SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default.payment.next.month,BILL_LIMIT_RATIO,PAYMENT_RATIO,TOTAL_PAID_6MONTHS,LOG_LIMIT_BAL
2,2,2,29,0,0,0,0,0,0,0,0.982825,0.04324269325668354,21500.0,11.289781913656018
2,2,2,24,0,0,0,0,0,0,0,0.90794,0.06641408022556557,13085.0,10.819778284410283
2,1,2,32,-1,-1,-1,-1,-1,-1,0,0.0076145833333333334,10.40328317373461,63728.0,13.081541382884074
2,1,2,23,0,0,0,0,0,0,0,0.9711,0.06693440428380187,6400.0,9.903487552536127
2,1,2,24,-2,-2,-2,-2,-2,-2,0,0.009966666666666667,1.3779264214046822,2060.0,11.918390573078392
2,2,2,22,0,0,0,0,0,0,0,0.79235,0.08203445447087777,5736.0,9.903487552536127
2,1,2,29,2,-2,-2,-2,-2,-2,0,0.0,0.0,0.0,12.793859310432293
2,1,2,33,0,-1,0,0,0,0,1,0.044095,0.9815171788184601,250432.0,12.206072645530174
2,1,2,28,0,-1,-1,2,0,0,0,0.23235,1.0882289649236065,23240.0,9.903487552536127
2,2,2,23,2,-1,-1,-1,-1,0,0,0.3617,0.3870611003594139,58767.0,10.819778284410283
2,2,2,23,0,0,0,0,0,0,1,0.9268857142857143,0.042877839770660585,10479.0,11.156250521031495
2,2,2,23,0,0,0,0,0,0,0,0.9692833333333334,0.05174785494437471,48019.0,11.695247021764184
2,3,1,46,0,0,0,0,2,0,0,0.26812,0.1491869312248247,8630.0,10.819778284410283
2,1,1,36,0,0,0,0,0,0,0,0.5070096774193549,0.038174495619476626,46809.0,12.644327576461329
2,2,2,24,0,0,0,0,0,0,0,0.9036,0.03688947912055482,12353.0,11.002099841204238
2,1,2,22,0,0,0,0,0,0,0,1.1525,0.057960954446854666,9354.0,9.903487552536127
2,2,2,22,2,2,0,0,0,3,1,0.345,0.0,5225.0,9.903487552536127
2,1,2,22,0,0,0,2,0,-1,1,0.0712,0.3061797752808989,35740.0,10.819778284410283
2,2,2,22,0,0,0,0,0,0,0,0.2303625,0.10933854251451516,7133.0,11.289781913656018
2,2,2,22,0,0,0,0,0,0,0,0.8495,0.17657445556209536,12786.0,9.903487552536127
2,0,2,22,0,0,0,0,0,0,1,0.9784,0.23717293540474244,8060.0,9.903487552536127
2,1,1,23,0,0,0,0,0,0,0,0.7641,0.16516162805915455,14037.0,9.210340371976184
2,2,1,21,-1,0,0,0,2,0,0,0.88085,0.08452063347902594,11191.0,9.903487552536127
2,2,2,21,2,2,2,0,0,0,0,0.92275,0.0719046328908155,6469.0,9.903487552536127
2,2,2,22,0,0,0,0,0,-1,0,0.6141333333333333,0.07115718627876683,6511.0,10.308952660644293
2,1,2,21,0,0,-1,-1,-1,0,0,0.1399,0.7147962830593281,10539.0,9.903487552536127
2,1,2,22,0,-1,-1,0,-1,-1,0,0.92395,0.10942150549272146,32725.0,9.903487552536127
2,2,2,22,2,2,0,0,0,3,0,0.7856,0.0,5019.0,9.903487552536127
2,2,2,22,2,2,0,0,0,0,0,1.03596,0.0,9097.0,10.819778284410283
2,1,2,23,0,0,0,0,0,0,0,0.17778,0.16874789065136686,13755.0,10.819778284410283
2,3,2,23,-1,-1,-1,-1,0,0,1,0.06474,1.6648130985480383,48792.0,10.819778284410283
2,2,2,22,0,-1,2,-1,-1,-2,1,0.5147,0.38857586943850786,6780.0,9.903487552536127
2,2,2,22,2,3,3,2,0,0,1,0.4314,0.0,2809.0,9.903487552536127
2,1,2,23,-2,-2,-2,-2,-2,-2,0,0.004875,1.0,7242.0,11.289781913656018
2,2,2,23,0,0,0,0,0,0,0,0.5409375,0.039283651068746386,12100.0,11.289781913656018
2,2,2,23,-1,-1,-2,-2,-2,-2,0,0.0005307692307692308,0.0,0.0,11.77528972943772
2,1,2,24,-2,-2,-2,-2,-2,-2,0,0.003375,1.56,31231.0,12.206072645530174
2,1,2,24,0,0,0,-1,-1,-1,0,0.5464,1.014055636896047,70405.0,10.819778284410283
2,1,2,22,0,0,2,2,2,2,0,0.6238,0.2404616864379609,7100.0,9.903487552536127
2,2,2,22,2,2,2,0,0,0,1,0.7853,0.06366993505666624,7100.0,9.903487552536127
2,2,2,22,2,2,0,0,0,0,1,0.8996,0.00015562472209871054,7780.0,10.819778284410283
2,2,2,23,2,2,-1,0,0,0,0,0.15818333333333334,0.0,48260.0,11.002099841204238
2,2,2,22,0,-1,-1,0,-1,0,0,0.06592307692307692,0.06149358226371062,62786.0,11.77528972943772
2,2,2,22,-1,-1,-1,-1,-2,-2,1,0.0155875,0.0,32320.0,11.289781913656018
2,2,2,34,0,0,0,0,0,0,0,0.9207411764705883,0.04791536230402617,34216.0,12.043553716032399
2,1,2,23,0,0,0,0,0,0,0,0.20464444444444443,0.2714735584754045,12634.0,11.407564949312402
2,2,1,23,-1,-1,-1,-1,0,-1,0,0.1713,3.390251021599533,44278.0,9.903487552536127
2,1,2,23,-1,-1,-1,-1,-1,-1,0,0.06035,0.0,3782.0,9.903487552536127
2,2,2,23,0,0,0,0,-1,-1,0,0.4823375,0.12957731878611967,64386.0,11.289781913656018
2,2,2,22,0,0,0,2,2,2,1,0.8856,0.06632038542607649,9354.0,10.308952660644293
2,1,2,22,0,0,2,2,2,2,0,0.6108,0.18009168303863785,7800.0,10.308952660644293
2,3,1,23,2,2,2,0,0,2,1,0.5001,0.09998000399920016,6700.0,10.308952660644293
2,2,2,23,-2,-1,0,0,0,0,0,0.006373333333333333,16.887505148573087,90653.0,11.918390573078392
2,1,2,23,0,0,0,0,0,-1,1,0.81512,0.24536264599077437,70902.0,10.819778284410283
2,2,2,23,2,-1,-1,2,0,-1,0,-0.020975,0.0,82427.0,11.289781913656018
2,1,2,23,0,0,0,0,-1,-1,1,0.6986,0.052104208416833664,6440.0,10.308952660644293
2,1,2,23,2,2,2,2,2,2,1,0.44326666666666664,0.13159873665212815,10509.0,11.002099841204238
2,2,2,23,0,0,0,0,0,0,0,0.42409,0.040085830837793865,19617.0,11.512925464970229
2,1,2,23,0,0,0,0,0,0,0,0.25147142857142857,0.056808498551383285,15325.0,11.84939770159144
2,1,2,23,0,-1,-1,-1,-1,0,0,0.008692857142857143,0.7115858668857847,5183.0,11.84939770159144
2,0,1,23,0,0,0,0,0,0,0,0.44067142857142855,0.049145784030862,9131.0,11.156250521031495
2,2,2,22,2,0,0,0,0,0,0,0.49957142857142856,0.03754646840148699,14996.0,11.156250521031495
2,2,1,28,2,2,2,2,0,0,1,0.7196,0.0,12600.0,10.308952660644293
2,3,2,22,2,-1,-1,2,0,0,1,0.02522,1.0,3397.0,10.819778284410283
2,2,2,22,2,2,2,0,0,0,1,0.99118,0.022195766661958473,7600.0,10.819778284410283
2,3,1,22,0,0,0,0,0,2,0,0.7728333333333334,0.06038386888074186,8233.0,10.308952660644293
2,3,2,23,0,0,0,0,0,0,1,0.9457,0.07049451905114378,12000.0,10.308952660644293
2,1,2,24,-2,-2,-2,-2,-2,-2,0,0.0,0.0,1675.0,10.308952660644293
2,1,2,25,0,0,0,0,0,0,0,0.58145,0.10258835669447072,5893.0,9.903487552536127
2,0,2,23,0,0,0,0,0,0,0,1.0146,0.04144490439582101,55011.0,11.002099841204238
2,1,2,23,0,0,0,0,0,0,0,0.364265,0.04025915199099556,15091.0,12.206072645530174
2,1,2,23,2,-2,-2,-2,-1,-1,1,0.0,0.0,2629.0,11.289781913656018
2,1,2,23,0,0,0,0,0,0,0,0.09199411764705882,0.08088752477779909,12290.0,12.043553716032399
2,2,2,24,-1,-1,-1,-1,-1,0,1,0.0006956521739130435,1.48125,14583.0,12.345834587905333
2,1,2,24,2,2,2,2,0,0,1,0.1565,0.0,8500.0,11.407564949312402
2,2,2,24,0,0,0,0,0,0,1,0.9050896551724138,0.03047897712552767,273222.0,12.577636201962656
2,2,2,24,0,0,-1,2,0,0,0,0.13476666666666667,0.37286668315607224,10617.0,11.002099841204238
2,1,2,24,-2,2,2,2,2,0,1,0.9126,0.10957703265395573,7787.0,9.903487552536127
2,2,1,23,0,0,0,0,0,0,0,0.51052,0.05606048734623521,7401.0,10.819778284410283
2,2,2,23,0,0,0,0,0,0,0,0.04755714285714286,0.5006508460999299,29209.0,12.254862809699606
2,2,2,29,-1,0,0,0,0,0,0,0.48554827586206895,0.04403837822866436,42891.0,12.577636201962656
2,2,2,23,0,0,0,0,0,0,0,0.32618888888888886,0.051095139149095616,9600.0,11.407564949312402
2,2,2,23,0,0,0,0,0,0,0,0.74518,0.04696851767358222,5400.0,10.819778284410283
2,2,2,23,0,0,0,2,0,0,0,0.64412,0.050611687263242874,9491.0,10.819778284410283
2,3,2,24,0,-1,0,0,0,0,0,0.068,0.9566176470588236,11679.0,9.903487552536127
2,2,2,23,0,0,-2,-2,-2,-2,0,0.10535277777777778,0.05423576871358135,29966.0,12.793859310432293
2,1,2,23,0,0,0,0,0,0,0,0.15206521739130435,0.057183702644746245,7031.0,12.345834587905333
2,1,2,24,-1,0,0,0,0,0,0,0.6666,0.15006500650065008,30517.0,10.308952660644293
2,1,2,23,0,0,0,0,0,0,0,0.5820666666666666,0.5726720879624327,21535.0,10.308952660644293
2,2,2,23,0,0,0,0,0,0,0,0.6534714285714286,0.035393393524692306,7918.0,11.156250521031495
2,2,2,25,2,0,0,0,0,-2,1,0.9348,0.09119597774925117,5134.0,9.903487552536127
2,2,2,25,-1,-1,-2,-2,-2,-2,0,0.004875,0.0,240.0,11.289781913656018
2,2,2,24,0,0,0,0,0,0,0,1.008625,0.0353451480976577,17363.0,11.289781913656018
2,2,2,25,0,0,0,0,0,0,0,0.98346,0.03660545421267769,9500.0,10.819778284410283
2,0,2,22,0,0,0,0,0,0,0,0.45793333333333336,0.29116319697190274,24118.0,10.308952660644293
2,1,2,22,0,0,2,0,0,-1,0,0.9333333333333333,0.13225,12532.0,10.308952660644293
2,2,2,22,0,0,0,0,0,0,0,0.7628428571428572,0.03447630105432686,9217.0,11.156250521031495
2,2,2,24,0,0,0,0,0,0,0,1.0255666666666667,0.05200377027334482,12623.0,10.308952660644293
2,2,1,24,2,2,-1,0,0,0,0,0.08897272727272727,0.0005108817819556554,79635.0,11.608235644774552
2,2,2,24,0,0,0,0,0,0,0,0.34724375,0.05417664104825501,11010.0,11.982929094215963
2,2,2,22,2,2,2,2,2,0,1,0.9804,0.0,7191.0,10.308952660644293
2,2,2,24,2,0,0,0,0,0,1,0.4753,0.06974542394277299,6827.0,10.596634733096073
2,2,2,25,2,-1,0,0,0,-2,1,0.0,16.887505148573087,10658.0,11.982929094215963
2,2,2,23,2,0,0,0,0,0,1,0.67998,0.05491337980528839,9498.0,10.819778284410283
2,1,2,23,0,0,0,0,0,-1,1,0.48716875,0.0513169204716025,10904.0,11.982929094215963
2,2,2,22,0,-1,-1,0,0,-1,0,0.10256666666666667,0.12674683132921677,5276.0,10.308952660644293
2,2,2,23,2,3,2,2,0,0,0,0.9236428571428571,0.0,9996.0,11.156250521031495
2,2,1,24,-1,-1,-1,-1,-1,-1,0,0.08512666666666667,0.07063983084031639,3080.0,11.918390573078392
2,2,1,24,0,0,0,0,0,2,0,0.9297,0.03276325696461224,8638.0,10.819778284410283
2,1,1,24,0,0,0,0,0,2,0,0.9924125,0.04282493418815261,23927.0,11.289781913656018
2,2,2,24,2,0,0,0,0,2,1,0.7169,0.041846840563537456,10400.0,10.819778284410283
2,2,2,24,0,0,0,0,0,0,0,1.09038,0.03668445862910178,10110.0,10.819778284410283
2,3,1,25,0,0,0,0,0,0,0,0.8759,0.07611218936712714,11000.0,10.308952660644293
2,3,1,27,2,3,2,2,0,0,0,1.296816,0.015422388372752957,53600.0,12.429216196844383
2,1,1,23,-1,-1,-2,-2,-2,-2,0,0.04285714285714286,0.0,0.0,11.156250521031495
2,2,2,23,-1,-1,-1,0,0,0,0,0.0022,1.0,72847.0,11.918390573078392
2,1,2,25,0,0,0,0,0,0,0,0.562165625,0.03645500380781909,24707.0,12.676076274775909
2,0,2,25,0,0,0,0,0,-2,0,0.1440125,0.13019703150768164,4500.0,11.289781913656018
2,3,2,26,2,2,2,2,2,2,1,0.37223333333333336,0.23282887077997672,6300.0,10.308952660644293
2,1,2,23,0,0,0,0,-1,-1,0,0.9432,0.10602205258693809,26014.0,10.819778284410283
2,3,2,23,0,0,0,0,0,0,0,1.1057,0.04594374604323053,8287.0,10.308952660644293
2,2,2,23,0,0,0,-2,-2,-2,0,0.4468,0.11190689346463742,1000.0,9.903487552536127
2,2,1,25,0,0,0,0,0,0,1,0.54087,0.04622182779595836,24786.0,12.206072645530174
2,2,2,22,0,0,0,0,2,2,1,0.6466,0.11846582121868234,8106.0,9.903487552536127
2,2,2,24,2,3,2,0,0,0,1,0.84098,0.011890889200694428,18400.0,11.512925464970229
2,1,2,26,2,2,2,2,2,2,1,0.9097,0.07947675057711333,4053.0,9.903487552536127
2,2,2,24,0,0,0,0,0,0,0,0.07746923076923076,4.570946281402046,53001.0,11.77528972943772
2,0,2,24,0,0,0,0,0,0,0,0.84414,0.04738550477408961,13000.0,10.819778284410283
2,0,1,25,0,0,0,0,0,0,1,0.74943,0.03594731996317201,23571.0,12.206072645530174
2,2,1,25,2,-2,-2,-2,-2,-2,1,0.0,0.0,0.0,9.903487552536127
2,2,1,26,2,2,0,0,0,0,0,0.3536,0.0002828054298642534,5200.0,9.903487552536127
2,1,2,26,2,2,2,2,0,-1,0,0.03144,0.0,5741.0,11.512925464970229
2,2,2,24,0,0,0,0,0,0,0,0.37730588235294116,0.04677122634155467,32000.0,12.043553716032399
2,1,2,22,0,0,0,0,0,0,0,0.6038125,0.036000414035814096,8080.0,11.289781913656018
2,1,2,26,-2,-2,-2,-2,-2,-2,1,0.013961538461538461,1.9460055096418734,5389.0,11.77528972943772
2,3,1,26,2,2,2,0,0,0,1,1.00004,0.04659813607455702,8246.0,10.819778284410283
2,2,2,26,0,0,0,0,0,0,0,0.09281785714285715,0.06926007156874062,9900.0,12.542544882151386
2,2,2,27,-1,-1,-1,-1,0,0,0,0.02583846153846154,0.0,6180.0,11.77528972943772
2,2,1,27,-1,-1,-1,-1,-1,-2,0,0.06251333333333334,1.269915751306388,111242.0,11.918390573078392
2,1,2,23,-2,-2,-2,-2,-2,-2,0,0.0,0.0,1250.0,11.77528972943772
2,2,2,23,0,0,2,0,0,0,0,0.6731333333333334,0.24759829652371992,16028.0,10.308952660644293
2,1,2,23,0,0,0,0,0,0,0,1.01866,0.04712072722989025,11589.0,10.819778284410283
2,2,2,24,0,0,0,0,0,0,0,0.7436666666666667,0.08964589870013447,24000.0,11.695247021764184
2,2,2,24,0,0,0,2,0,0,0,0.9406,0.070876745339854,9300.0,10.308952660644293
2,2,2,25,0,0,0,0,0,0,0,0.8727,0.03724074710668042,18000.0,11.289781913656018
2,1,2,23,-1,-1,-2,-2,-1,-1,0,0.014725,2.164685908319185,21189.0,11.289781913656018
2,1,2,23,0,0,0,0,0,0,1,0.78905,0.3168367023636018,11100.0,9.903487552536127
2,3,1,23,-1,-1,-1,-1,-1,-1,0,0.0041625,1.0,1074.0,11.289781913656018
2,2,1,27,2,0,0,2,0,0,0,0.8414333333333334,0.06853385096858534,8691.0,10.308952660644293
2,1,2,26,-1,-1,-1,-1,-1,-1,0,0.05416666666666667,0.7536923076923077,37277.0,11.695247021764184
2,1,2,26,0,0,0,0,-2,-2,0,0.9527636363636364,0.04759360329758406,6860.0,11.608235644774552
2,1,2,25,0,0,0,0,0,0,0,0.9260285714285714,0.0385980068495264,11718.0,11.156250521031495
2,1,2,25,2,-1,-1,-1,-1,-1,0,0.0,16.887505148573087,15861.0,12.611537753638338
2,2,2,25,-1,-1,0,0,0,0,0,0.0346,2.7178468208092488,36425.0,11.982929094215963
2,2,2,25,0,0,0,0,0,0,0,0.29701333333333335,0.04538516789369725,9840.0,11.918390573078392
2,2,1,47,-1,-1,-1,-1,-1,-1,1,0.010928571428571428,0.2466230936819172,23248.0,12.254862809699606
2,2,2,26,0,0,0,0,0,0,0,0.8488,0.07657869934024505,4730.0,9.903487552536127
2,2,2,26,0,0,0,0,0,0,0,0.6286916666666666,0.04332409898864043,30415.0,12.388394202324129
2,2,2,25,-1,-1,0,0,0,0,0,0.016583333333333332,7.389949748743718,19384.0,11.002099841204238
2,2,2,25,0,0,2,2,2,2,0,0.3856,0.8742219917012448,13948.0,9.903487552536127
2,2,2,25,2,2,0,0,0,0,0,1.0535615384615384,0.0,23624.0,11.77528972943772
2,2,1,25,0,-1,0,0,0,0,0,0.35773636363636363,1.6843451670012621,259846.0,12.706847933442663
2,1,1,25,0,0,0,0,0,-2,1,0.96588,0.037375243301445316,6794.0,10.819778284410283
2,1,2,24,0,0,0,0,0,0,0,0.6157181818181818,0.04429417236338939,18500.0,11.608235644774552
2,3,1,24,0,0,0,0,0,0,0,0.89484,0.03882258280809977,11203.0,10.819778284410283
2,2,2,24,0,0,-2,-2,-2,-2,0,0.26865555555555554,0.0,0.0,11.407564949312402
2,2,2,26,0,0,0,2,2,2,0,1.010276923076923,0.04568435158676981,33655.0,11.77528972943772
2,3,1,26,0,0,0,0,0,-2,0,0.61868,0.08081722376672916,19500.0,11.918390573078392
2,2,2,27,-1,-1,-2,-2,-2,-2,0,0.0036785714285714286,0.0,0.0,11.84939770159144
2,2,2,24,0,0,0,0,0,0,0,0.9547466666666666,0.03840460296623188,27000.0,11.918390573078392
2,2,2,26,2,0,0,0,-1,-1,1,0.9702,0.03710575139146568,8841.0,10.819778284410283
2,1,2,26,0,0,0,0,-1,-1,1,0.155575,0.32138839787883655,8111.0,10.596634733096073
2,2,2,27,0,0,0,0,0,0,0,0.9685058823529412,0.04373018476003061,53700.0,12.043553716032399
2,2,2,24,-1,2,-1,0,0,0,0,0.058083333333333334,0.0,45437.0,11.002099841204238
2,2,2,25,-2,-2,-2,-2,-2,-2,0,0.0,16.887505148573087,2960.0,12.206072645530174
2,1,2,25,2,-1,0,0,0,0,0,-0.0006375,0.0,88665.0,11.289781913656018
2,1,2,25,0,0,0,0,2,0,0,0.13201,0.15150367396409362,8125.0,11.512925464970229
2,2,2,25,0,0,0,0,0,0,0,0.3854764705882353,0.030809845721872092,8804.0,12.043553716032399
2,1,2,26,0,0,0,0,0,0,0,0.9418785714285715,0.049293585008683256,32560.0,11.84939770159144
2,2,2,26,0,0,0,0,0,0,0,0.7828555555555555,0.040450203670323745,9650.0,11.407564949312402
2,0,1,26,0,0,0,0,0,0,0,1.0284714285714285,0.03960107232647619,11251.0,11.156250521031495
2,1,2,26,0,0,0,0,0,0,0,0.6747916666666667,0.04939796233405372,19237.0,11.695247021764184
2,2,1,26,0,0,0,0,0,0,0,0.47946666666666665,0.05297552836484983,7222.0,11.002099841204238
2,2,2,26,0,0,0,0,0,0,0,0.7167066666666667,0.047522928952802634,117553.0,11.918390573078392
2,3,1,24,0,0,0,0,0,-2,0,0.54344,0.05115560135433535,4040.0,10.819778284410283
2,3,1,26,0,0,0,0,0,0,0,0.9828375,0.038154832309512,64521.0,11.289781913656018
2,2,2,27,0,0,0,0,0,0,0,0.19578064516129032,0.06590654451987082,79500.0,12.644327576461329
2,1,2,23,0,0,0,0,0,0,0,0.45878,0.06159815161951262,7033.0,10.819778284410283
2,2,1,23,0,0,2,0,0,0,1,0.62415,0.24601457982856684,6526.0,9.903487552536127
2,1,2,24,0,0,0,2,0,0,1,0.0588875,0.26873275313097006,5142.0,11.289781913656018
2,1,2,25,-1,-1,-2,-2,-2,-2,0,0.014744444444444444,0.0,0.0,12.100712129872347
2,2,1,23,0,0,0,0,0,0,0,0.81088,0.04932912391475927,8149.0,10.819778284410283
2,2,2,22,0,0,0,0,0,0,1,0.9500714285714286,0.037606195022930604,13472.0,11.156250521031495
2,2,1,25,0,0,3,2,0,0,0,0.8647,0.27876720249797615,4821.0,9.903487552536127
2,2,1,24,2,2,0,0,0,0,1,0.4766666666666667,0.0,5991.0,11.002099841204238
2,2,2,25,2,2,2,0,0,0,0,0.8422333333333333,0.07123916571021491,7550.0,10.308952660644293
2,2,2,24,2,0,0,0,0,3,1,0.1484,0.41206199460916443,4724.0,9.903487552536127
2,0,2,25,0,0,0,0,0,0,0,0.03062142857142857,0.2332633543270352,34800.0,12.542544882151386
2,2,2,25,-2,-2,-1,0,0,0,0,0.0,16.887505148573087,37751.0,10.308952660644293
2,1,2,26,2,2,2,2,2,2,1,0.662175,0.05663155510250312,6900.0,10.596634733096073
2,2,2,25,0,0,0,0,0,0,0,0.11039230769230769,0.13936311058462825,15000.0,11.77528972943772
2,2,2,25,0,0,0,0,0,0,0,0.49696666666666667,0.04471571981129966,12870.0,11.407564949312402
2,2,2,25,0,-1,-1,0,0,0,0,0.019261538461538462,2.136182108626198,77379.0,12.468436909997665
2,1,2,26,-1,-1,-1,-1,-1,-1,1,0.00123,1.0,1011.0,11.512925464970229
2,1,2,24,0,0,0,0,0,0,1,0.67758,0.056081938664069186,12018.0,10.819778284410283
2,3,2,24,0,0,0,0,-1,0,0,0.28518947368421055,0.036909902926955306,57783.0,12.154779351142624
2,2,2,22,0,0,0,2,0,0,0,0.4692142857142857,0.09438270665245851,17025.0,11.156250521031495
2,2,1,26,0,0,0,0,0,0,0,0.9971,0.08223849162571457,13700.0,10.819778284410283
2,2,2,26,0,0,2,0,0,0,0,0.935575,0.10600432888865137,13930.0,10.596634733096073
2,1,2,26,0,0,0,0,0,0,0,1.015125,0.04930427287279892,44510.0,12.206072645530174
2,1,2,26,2,-2,-2,-2,-2,-2,0,0.0,0.0,150.0,11.512925464970229
2,2,2,26,-1,-1,-1,-1,-1,-1,0,0.006972727272727273,2.2972620599739244,17927.0,12.301382825334498
2,2,1,27,-1,-1,-1,-1,-1,-1,0,0.073765,0.24876296346505797,18633.0,12.206072645530174
2,3,1,27,2,2,-2,-1,-1,-1,0,0.03768,0.30254777070063693,11808.0,10.819778284410283
2,2,2,27,-2,-2,-2,-2,-2,-2,0,0.0033027777777777777,0.0,3116.0,12.793859310432293
2,1,2,25,0,0,0,-1,0,0,0,0.047329411764705884,0.13484961471538653,50625.0,12.043553716032399
2,3,0,26,0,0,0,0,0,0,0,0.114028,4.545024029185814,150076.0,12.429216196844383
2,2,2,26,2,2,2,0,0,0,0,0.95675,0.10452051215050953,17100.0,11.289781913656018
2,2,2,23,0,0,0,0,0,0,0,0.18163636363636362,0.12512512512512514,10800.0,11.608235644774552
2,2,2,23,0,0,-1,0,0,0,0,0.52565,0.09512032721392562,24044.0,9.903487552536127
2,2,1,25,2,2,2,2,0,0,1,0.5601,0.1339046598821639,4299.0,9.903487552536127
2,2,2,24,0,0,0,0,0,0,0,0.4972,0.051555376776615716,46671.0,11.002099841204238
2,2,2,24,0,0,0,0,0,0,0,0.11237058823529411,0.15704339632518452,184821.0,12.043553716032399
2,2,2,24,0,0,0,0,-1,-1,0,0.44487333333333334,0.04495661686472554,9132.0,11.918390573078392
2,2,2,24,-2,-2,-2,-1,-1,-1,0,0.004633333333333333,4.341212744090442,21191.0,12.254862809699606
2,2,2,25,0,0,-1,0,-1,-1,0,0.04512608695652174,0.21726563252721842,53436.0,12.345834587905333
2,2,2,25,-1,-1,-1,-1,0,0,0,0.009575,0.0,4684.0,11.982929094215963
2,2,2,25,0,0,0,0,0,0,0,0.25662666666666667,0.03938276094975841,8223.0,11.918390573078392
2,2,2,26,-1,-1,-1,-1,-1,-1,0,0.02067142857142857,0.09260539046302695,17252.0,12.254862809699606
2,2,2,28,-1,-1,-1,-2,-2,-1,0,0.00201,7.872305140961857,5449.0,12.611537753638338
2,1,2,27,-1,-1,-1,-1,0,-1,0,0.02192058823529412,0.3947403730041594,24511.0,12.736700896592344
2,1,2,24,-2,-2,-2,-2,-2,-2,1,0.01934,0.0,0.0,11.918390573078392
2,2,2,25,0,0,-1,0,-1,0,0,0.16962,0.11791062374719963,9829.0,10.819778284410283
2,1,2,27,-2,-2,-2,-2,-2,-2,1,0.00448125,4.5592747559274756,22431.0,11.982929094215963
2,1,2,25,0,0,2,0,0,0,1,0.80134,0.09983278009334365,15800.0,10.819778284410283
2,2,2,25,2,2,0,0,0,0,1,0.07731428571428571,0.0,4591.0,11.156250521031495
2,2,1,25,0,0,0,0,0,-2,0,0.6592333333333333,0.037922839662233906,55605.0,11.695247021764184
2,1,2,25,-2,-2,-2,-2,-2,-2,0,-1.5e-05,0.0,2469.0,12.206072645530174
2,2,2,25,0,0,2,0,0,0,0,0.40246,0.14311981314913283,5319.0,10.819778284410283
2,1,2,26,0,0,0,0,0,0,0,0.08915483870967741,0.05040162095665388,4703.0,12.644327576461329
2,2,2,24,0,0,0,0,0,0,0,0.5578,0.07171029042667623,8600.0,10.819778284410283
2,0,2,24,-1,-1,-1,-1,-1,-1,0,0.00964,1.3966113416320884,38850.0,12.611537753638338
2,2,2,25,0,0,0,0,0,0,0,0.97970625,0.06379463231963663,40000.0,11.982929094215963
2,2,2,25,0,0,0,0,0,0,0,0.7444888888888889,0.04477344636141126,15000.0,11.407564949312402
2,2,1,25,0,0,0,0,0,0,0,0.72965,0.03426300280956623,23500.0,11.982929094215963
2,1,2,25,-1,0,0,0,0,0,0,0.238386,0.5873247590043039,118759.0,13.122363377404328
2,1,2,26,-2,-2,-2,-2,-2,-2,0,0.0,16.887505148573087,50705.0,12.873902018105829
2,2,2,26,0,0,0,0,0,0,0,1.003071875,0.04361601704763181,63641.0,12.676076274775909
2,1,2,26,-2,-2,-2,-2,-2,-2,0,0.0731,0.0,701.0,10.819778284410283
2,0,2,27,2,-1,-1,-1,-1,0,0,0.003885,16.887505148573087,51082.0,12.206072645530174
2,2,2,27,0,0,-1,-1,-2,-2,0,0.04892222222222222,0.2271178741766977,1300.0,11.407564949312402
2,2,2,27,0,0,-1,-1,-1,-2,0,0.03441388888888889,0.0,2324.0,12.793859310432293
2,1,2,27,-1,-1,-1,-1,-1,-1,0,0.0014666666666666667,1.0,1584.0,12.100712129872347
2,2,2,24,-1,0,-1,0,0,0,0,0.16616666666666666,0.10230692076228685,19420.0,11.002099841204238
2,2,2,24,-2,-2,-1,0,0,0,1,0.0,0.0,23949.0,12.429216196844383
2,1,2,25,0,-1,-1,-2,-2,-2,0,0.7656,0.19592476489028213,3000.0,9.903487552536127
2,1,2,24,0,0,0,0,0,2,0,0.5707,0.196775889258805,6853.0,9.210340371976184
2,1,2,24,0,0,2,2,0,0,0,0.08485454545454546,10.7223055496036,115322.0,11.608235644774552
2,2,2,25,-1,-1,-1,-1,0,0,0,0.46222,0.049053120447694464,73326.0,11.918390573078392
2,2,2,25,0,0,0,0,-1,-1,0,0.96478125,0.0453470670164869,110164.0,11.982929094215963
2,2,2,25,2,2,0,0,2,0,0,0.4595,0.0,5440.0,10.308952660644293
2,1,2,24,2,2,2,2,0,0,0,0.9830666666666666,0.033907500339075004,8360.0,10.308952660644293
2,1,1,26,-2,-2,-2,-2,-2,-2,0,0.016657142857142856,0.338336192109777,8078.0,12.542544882151386
2,1,2,28,2,-1,2,2,-1,-1,0,0.0,16.887505148573087,1932.0,11.695247021764184
2,3,1,27,0,0,0,0,0,0,0,0.3214722222222222,0.03776894495809211,21239.0,12.793859310432293
2,2,1,27,0,0,0,0,0,0,0,0.5254625,0.049955991150652995,12193.0,11.289781913656018
2,3,2,27,0,0,0,0,0,0,0,0.2701806451612903,0.047757772577486986,22000.0,12.644327576461329
2,2,1,27,-2,-2,-2,-2,-2,-2,0,0.004875,1.0,2490.0,11.289781913656018
2,1,2,28,0,0,0,0,0,0,0,0.9513166666666667,0.04671887500948977,38210.0,12.100712129872347
2,1,2,26,-1,-1,-1,-1,-1,-1,0,0.08576153846153846,0.28343349179298594,38581.0,11.77528972943772
